week,order_ID,item_name,amount,price_unit,price_total,item_type,category,day,time,store_type,store_name,promo,reorder,item_id,type_id,order_amount,order_price,day_num,storetype_num,storename_num,cat_num,time_num,promo_num,datetime,timestamp,dates,times,times_min,dates_days
8,17,ITALIAANSE CHIPOLATA,1,3.31,3.31,sausages,"meat, fish & veggie",Thursday,afternoon,supermarket,Delhaize,False,True,172,82,8,16.48,3,2,3,11,0,0,2022-02-03 15:12:00,1643901120000000000,2022-02-03,15:12:00,1512,20220203
1,2,LIT BOX TC 30L,1,11.49,11.49,litterbox,non-food,Friday,afternoon,pet supplies,Tom&Co,False,False,173,87,2,12.48,0,1,7,12,0,0,2021-11-26 14:54:00,1637938440000000000,2021-11-26,14:54:00,1454,20211126
1,2,CATTOY SISAL MOUS,1,0.99,0.99,cat toy,non-food,Friday,afternoon,pet supplies,Tom&Co,False,False,174,88,2,12.48,0,1,7,12,0,0,2021-11-26 14:54:00,1637938440000000000,2021-11-26,14:54:00,1454,20211126
6,11,CLP hangtas 1st,1,2.99,2.99,bag,non-food,Monday,evening,supermarket,Colruyt,True,False,175,89,46,82.691596,1,2,2,12,1,1,2022-01-17 18:16:00,1642443360000000000,2022-01-17,18:16:00,1816,20220117
7,14,MUIS 5cm,1,0.99,0.99,pet toy,non-food,Thursday,afternoon,pet supplies,Maxi Zoo,False,False,176,90,3,26.97,3,1,5,12,0,0,2022-01-27 17:10:00,1643303400000000000,2022-01-27,17:10:00,1710,20220127
7,14,AN10 harnas 28-40,1,16.99,16.99,pet harness,non-food,Thursday,afternoon,pet supplies,Maxi Zoo,False,False,177,91,3,26.97,3,1,5,12,0,0,2022-01-27 17:10:00,1643303400000000000,2022-01-27,17:10:00,1710,20220127
7,14,MF HOUTKORRELS 20L,1,8.99,8.99,litterbox filling,non-food,Thursday,afternoon,pet supplies,Maxi Zoo,False,False,178,92,3,26.97,3,1,5,12,0,0,2022-01-27 17:10:00,1643303400000000000,2022-01-27,17:10:00,1710,20220127
1,1,SOEPPARELS 200G,1,1.29,1.29,soup pasta,pasta & rice,Tuesday,evening,supermarket,Aldi,False,False,179,93,44,78.07517,4,2,1,13,1,0,2021-11-23 18:41:00,1637692860000000000,2021-11-23,18:41:00,1841,20211123
2,4,BONI soepparels 200g,1,1.29,1.29,soup pasta,pasta & rice,Wednesday,evening,supermarket,Colruyt,False,True,180,93,53,83.10005199999999,5,2,2,13,1,0,2021-12-01 19:00:00,1638385200000000000,2021-12-01,19:00:00,1900,20211201
2,4,BONI rijst basmati 4x125g,1,0.89,0.89,rice,pasta & rice,Wednesday,evening,supermarket,Colruyt,False,False,181,94,53,83.10005199999999,5,2,2,13,1,0,2021-12-01 19:00:00,1638385200000000000,2021-12-01,19:00:00,1900,20211201
2,4,BONI farfaille 500g,2,0.79,1.58,pasta,pasta & rice,Wednesday,evening,supermarket,Colruyt,False,True,182,83,53,83.10005199999999,5,2,2,13,1,0,2021-12-01 19:00:00,1638385200000000000,2021-12-01,19:00:00,1900,20211201
3,7,SOEPPARELS 200G,1,1.29,1.29,soup pasta,pasta & rice,Tuesday,afternoon,supermarket,Aldi,False,True,179,93,24,57.44,4,2,1,13,0,0,2021-12-07 17:16:00,1638897360000000000,2021-12-07,17:16:00,1716,20211207
5,10,BONI rijst basmati 4x125g,2,0.89,1.78,rice,pasta & rice,Monday,evening,supermarket,Colruyt,False,True,181,94,39,59.076885,1,2,2,13,1,0,2022-01-10 18:45:00,1641840300000000000,2022-01-10,18:45:00,1845,20220110
5,10,BONI noodles wok 300g,1,1.45,1.45,noodles,pasta & rice,Monday,evening,supermarket,Colruyt,False,False,183,95,39,59.076885,1,2,2,13,1,0,2022-01-10 18:45:00,1641840300000000000,2022-01-10,18:45:00,1845,20220110
7,12,BONI soepparels 200g,1,1.35,1.35,soup pasta,pasta & rice,Wednesday,afternoon,supermarket,Colruyt,False,True,180,93,28,57.116077,5,2,2,13,0,0,2022-01-26 16:58:00,1643216280000000000,2022-01-26,16:58:00,1658,20220126
7,12,BONI farfalle 500g,1,0.74,0.74,pasta,pasta & rice,Wednesday,afternoon,supermarket,Colruyt,False,True,184,83,28,57.116077,5,2,2,13,0,0,2022-01-26 16:58:00,1643216280000000000,2022-01-26,16:58:00,1658,20220126
7,12,BONI tagliatelle eieren 500g,1,1.39,1.39,pasta,pasta & rice,Wednesday,afternoon,supermarket,Colruyt,False,True,185,83,28,57.116077,5,2,2,13,0,0,2022-01-26 16:58:00,1643216280000000000,2022-01-26,16:58:00,1658,20220126
7,12,BONI BIO parelcouscous 400g,1,2.69,2.69,couscous,pasta & rice,Wednesday,afternoon,supermarket,Colruyt,False,False,186,96,28,57.116077,5,2,2,13,0,0,2022-01-26 16:58:00,1643216280000000000,2022-01-26,16:58:00,1658,20220126
7,13,BAMI QUICK COOKING NOODLES WITH EGG LONG LIFE 500GR,1,2.4,2.4,noodles,pasta & rice,Thursday,afternoon,supermarket,Food Factory,False,True,187,95,14,61.85,3,2,4,13,0,0,2022-01-27 16:51:00,1643302260000000000,2022-01-27,16:51:00,1651,20220127
7,13,YUM YUM DUCK NOODLE 60GR,2,1.0,1.0,noodles,pasta & rice,Thursday,afternoon,supermarket,Food Factory,False,True,188,95,14,61.85,3,2,4,13,0,0,2022-01-27 16:51:00,1643302260000000000,2022-01-27,16:51:00,1651,20220127
1,1,GEDROOGDE WORSTJES,2,1.79,3.58,sausage snacks,snacks,Tuesday,evening,supermarket,Aldi,False,False,189,97,44,78.07517,4,2,1,14,1,0,2021-11-23 18:41:00,1637692860000000000,2021-11-23,18:41:00,1841,20211123
1,1,MILK JUMBO 7X21 4G,1,1.29,1.29,chocolate,snacks,Tuesday,evening,supermarket,Aldi,False,False,190,98,44,78.07517,4,2,1,14,1,0,2021-11-23 18:41:00,1637692860000000000,2021-11-23,18:41:00,1841,20211123
1,1,KROEPOEK 100G,1,0.79,0.79,chips,snacks,Tuesday,evening,supermarket,Aldi,False,False,191,99,44,78.07517,4,2,1,14,1,0,2021-11-23 18:41:00,1637692860000000000,2021-11-23,18:41:00,1841,20211123
1,1,CHIPEEZ 175G,1,0.99,0.99,chips,snacks,Tuesday,evening,supermarket,Aldi,False,True,192,99,44,78.07517,4,2,1,14,1,0,2021-11-23 18:41:00,1637692860000000000,2021-11-23,18:41:00,1841,20211123
1,1,SNOEPZAKJES 3PACK,1,1.79,1.79,candy,snacks,Tuesday,evening,supermarket,Aldi,False,False,193,100,44,78.07517,4,2,1,14,1,0,2021-11-23 18:41:00,1637692860000000000,2021-11-23,18:41:00,1841,20211123
1,1,PHANTASIA TROPIFRUTTI,1,1.49,1.49,candy,snacks,Tuesday,evening,supermarket,Aldi,False,True,194,100,44,78.07517,4,2,1,14,1,0,2021-11-23 18:41:00,1637692860000000000,2021-11-23,18:41:00,1841,20211123
1,1,CHOCOBISCUITS 9X33G,1,2.29,2.29,biscuits,snacks,Tuesday,evening,supermarket,Aldi,False,False,195,101,44,78.07517,4,2,1,14,1,0,2021-11-23 18:41:00,1637692860000000000,2021-11-23,18:41:00,1841,20211123
2,4,BONI koeken Orangicake 300g,1,0.99,0.99,cookies,snacks,Wednesday,evening,supermarket,Colruyt,False,False,196,102,53,83.10005199999999,5,2,2,14,1,0,2021-12-01 19:00:00,1638385200000000000,2021-12-01,19:00:00,1900,20211201
2,4,NESTLE CRUNCH chocolade 100g,2,1.19,2.38,chocolate,snacks,Wednesday,evening,supermarket,Colruyt,False,True,197,98,53,83.10005199999999,5,2,2,14,1,0,2021-12-01 19:00:00,1638385200000000000,2021-12-01,19:00:00,1900,20211201
2,4,BONI Ribble Chips Salt&Pepper 200g,1,0.71,0.71,chips,snacks,Wednesday,evening,supermarket,Colruyt,False,True,198,99,53,83.10005199999999,5,2,2,14,1,0,2021-12-01 19:00:00,1638385200000000000,2021-12-01,19:00:00,1900,20211201
2,4,EVERYDAY chips zout 200g,1,0.55,0.55,chips,snacks,Wednesday,evening,supermarket,Colruyt,False,True,199,99,53,83.10005199999999,5,2,2,14,1,0,2021-12-01 19:00:00,1638385200000000000,2021-12-01,19:00:00,1900,20211201
2,4,NAPOLEON fruit mix 340g,1,1.89,1.89,candy,snacks,Wednesday,evening,supermarket,Colruyt,False,True,200,100,53,83.10005199999999,5,2,2,14,1,0,2021-12-01 19:00:00,1638385200000000000,2021-12-01,19:00:00,1900,20211201
3,7,HAVERKOEKJES 300G,1,1.99,1.99,cookies,snacks,Tuesday,afternoon,supermarket,Aldi,False,True,201,102,24,57.44,4,2,1,14,0,0,2021-12-07 17:16:00,1638897360000000000,2021-12-07,17:16:00,1716,20211207
3,7,JAFFA CAKE 300G,1,0.99,0.99,cookies,snacks,Tuesday,afternoon,supermarket,Aldi,False,True,202,102,24,57.44,4,2,1,14,0,0,2021-12-07 17:16:00,1638897360000000000,2021-12-07,17:16:00,1716,20211207
3,7,"MILK JUMBO 7X21,4G",1,1.29,1.29,chocolate,snacks,Tuesday,afternoon,supermarket,Aldi,False,True,203,98,24,57.44,4,2,1,14,0,0,2021-12-07 17:16:00,1638897360000000000,2021-12-07,17:16:00,1716,20211207
3,7,RIBBELCHIPS 250G,1,0.89,0.89,chips,snacks,Tuesday,afternoon,supermarket,Aldi,False,True,204,99,24,57.44,4,2,1,14,0,0,2021-12-07 17:16:00,1638897360000000000,2021-12-07,17:16:00,1716,20211207
3,7,HARIBO KERSEN OF PERZI,1,1.49,1.49,candy,snacks,Tuesday,afternoon,supermarket,Aldi,False,True,205,100,24,57.44,4,2,1,14,0,0,2021-12-07 17:16:00,1638897360000000000,2021-12-07,17:16:00,1716,20211207
3,7,HARIBO KERSEN OF PERZI,1,1.49,1.49,candy,snacks,Tuesday,afternoon,supermarket,Aldi,False,True,205,100,24,57.44,4,2,1,14,0,0,2021-12-07 17:16:00,1638897360000000000,2021-12-07,17:16:00,1716,20211207
5,10,EVERYDAY chips zout 200g,1,0.55,0.55,chips,snacks,Monday,evening,supermarket,Colruyt,False,True,199,99,39,59.076885,1,2,2,14,1,0,2022-01-10 18:45:00,1641840300000000000,2022-01-10,18:45:00,1845,20220110
5,10,BONI kroepoek 100g,1,0.79,0.79,chips,snacks,Monday,evening,supermarket,Colruyt,False,True,206,99,39,59.076885,1,2,2,14,1,0,2022-01-10 18:45:00,1641840300000000000,2022-01-10,18:45:00,1845,20220110
5,10,DORITOS pure paprika 200g,1,1.61,1.61,chips,snacks,Monday,evening,supermarket,Colruyt,False,True,207,99,39,59.076885,1,2,2,14,1,0,2022-01-10 18:45:00,1641840300000000000,2022-01-10,18:45:00,1845,20220110
6,11,BONI crac&choc melkchocolade 10x33g,1,2.96,2.96,chocolate,snacks,Monday,evening,supermarket,Colruyt,False,True,208,98,46,82.691596,1,2,2,14,1,0,2022-01-17 18:16:00,1642443360000000000,2022-01-17,18:16:00,1816,20220117
6,11,EVERYDAY chips zout 200g,1,0.55,0.55,chips,snacks,Monday,evening,supermarket,Colruyt,False,True,199,99,46,82.691596,1,2,2,14,1,0,2022-01-17 18:16:00,1642443360000000000,2022-01-17,18:16:00,1816,20220117
6,11,BONI kroepoek 100g,1,0.79,0.79,chips,snacks,Monday,evening,supermarket,Colruyt,False,True,206,99,46,82.691596,1,2,2,14,1,0,2022-01-17 18:16:00,1642443360000000000,2022-01-17,18:16:00,1816,20220117
6,11,LAY's MIX paprika 125g,1,1.39,1.39,chips,snacks,Monday,evening,supermarket,Colruyt,False,True,209,99,46,82.691596,1,2,2,14,1,0,2022-01-17 18:16:00,1642443360000000000,2022-01-17,18:16:00,1816,20220117
6,11,DORITOS sweet chilli pepper 200g,1,1.61,1.61,chips,snacks,Monday,evening,supermarket,Colruyt,False,True,210,99,46,82.691596,1,2,2,14,1,0,2022-01-17 18:16:00,1642443360000000000,2022-01-17,18:16:00,1816,20220117
6,11,HARIBO kikkers 500g,1,1.98,1.98,candy,snacks,Monday,evening,supermarket,Colruyt,False,True,211,100,46,82.691596,1,2,2,14,1,0,2022-01-17 18:16:00,1642443360000000000,2022-01-17,18:16:00,1816,20220117
6,11,BONI snoep winegums 1kg,1,2.38,2.38,candy,snacks,Monday,evening,supermarket,Colruyt,False,True,212,100,46,82.691596,1,2,2,14,1,0,2022-01-17 18:16:00,1642443360000000000,2022-01-17,18:16:00,1816,20220117
7,12,BONI fizzy mix zuur 600g,1,2.99,2.99,candy,snacks,Wednesday,afternoon,supermarket,Colruyt,False,True,213,100,28,57.116077,5,2,2,14,0,0,2022-01-26 16:58:00,1643216280000000000,2022-01-26,16:58:00,1658,20220126
8,16,BAHLSEN PICK UP! Chocolade koek 10x28g,1,3.5,3.5,cookies,snacks,Wednesday,evening,supermarket,Colruyt,False,True,214,102,54,118.65543,5,2,2,14,1,0,2022-02-02 18:04:00,1643825040000000000,2022-02-02,18:04:00,1804,20220202
8,16,BONI koeken Orangicake 300g,1,0.99,0.99,cookies,snacks,Wednesday,evening,supermarket,Colruyt,False,True,196,102,54,118.65543,5,2,2,14,1,0,2022-02-02 18:04:00,1643825040000000000,2022-02-02,18:04:00,1804,20220202
8,16,BONI cassave chips 60g,2,0.95,1.9,chips,snacks,Wednesday,evening,supermarket,Colruyt,True,True,215,99,54,118.65543,5,2,2,14,1,1,2022-02-02 18:04:00,1643825040000000000,2022-02-02,18:04:00,1804,20220202
8,16,EVERYDAY chips zout 200g,1,0.55,0.55,chips,snacks,Wednesday,evening,supermarket,Colruyt,False,True,199,99,54,118.65543,5,2,2,14,1,0,2022-02-02 18:04:00,1643825040000000000,2022-02-02,18:04:00,1804,20220202
8,16,LAY'S SUPERCHIPS Salt 'n Pepper XL 250g,1,1.29,1.29,chips,snacks,Wednesday,evening,supermarket,Colruyt,False,True,216,99,54,118.65543,5,2,2,14,1,0,2022-02-02 18:04:00,1643825040000000000,2022-02-02,18:04:00,1804,20220202
8,16,HARIBO kikkers 500g,1,1.98,1.98,candy,snacks,Wednesday,evening,supermarket,Colruyt,False,True,211,100,54,118.65543,5,2,2,14,1,0,2022-02-02 18:04:00,1643825040000000000,2022-02-02,18:04:00,1804,20220202
8,17,KOETJESREEP CHOCOLADE,1,1.46,1.46,chocolate,snacks,Thursday,afternoon,supermarket,Delhaize,False,True,217,98,8,16.48,3,2,3,14,0,0,2022-02-03 15:12:00,1643901120000000000,2022-02-03,15:12:00,1512,20220203
8,17,185G DORITOS SWEET,1,1.85,1.85,chips,snacks,Thursday,afternoon,supermarket,Delhaize,False,True,218,99,8,16.48,3,2,3,14,0,0,2022-02-03 15:12:00,1643901120000000000,2022-02-03,15:12:00,1512,20220203
